satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,department,salary,proba_0,proba_1,prediction
0.42,0.5,2,151,3,0,0,0,sales,low,0.00770831603784,0.992291683962,1
0.82,0.87,5,273,6,0,0,0,support,medium,0.0734557317653,0.926544268235,1
0.15,0.9,5,284,4,0,0,0,support,low,0.569956213103,0.430043786897,1
0.15,0.91,5,267,4,0,0,0,technical,low,0.56094922069,0.43905077931,1
0.89,0.83,5,267,4,0,0,0,technical,low,0.556863628471,0.443136371529,1
0.97,0.96,4,250,6,0,0,0,randd,medium,0.407707660846,0.592292339154,1
0.17,0.94,5,273,4,0,0,0,technical,medium,0.527848585725,0.472151414275,1
0.79,0.87,4,223,5,0,0,0,sales,medium,0.17866475394,0.82133524606,1
0.17,0.78,6,284,4,0,0,0,it,medium,0.562376521355,0.437623478645,1
0.17,0.85,6,245,5,0,0,0,sales,medium,0.503609799121,0.496390200879,1
0.84,0.84,6,261,5,0,0,0,product_mng,low,0.253054614546,0.746945385454,1
0.42,0.56,2,103,3,1,0,0,marketing,medium,0.570157297457,0.429842702543,1
0.12,0.78,6,260,5,0,0,0,management,medium,0.485252316325,0.514747683675,1
0.9,0.81,6,273,5,0,0,0,technical,medium,0.440675029328,0.559324970672,1
0.93,0.94,4,233,6,0,0,0,it,medium,0.490834536355,0.509165463645,1
0.9,0.87,4,231,5,0,0,0,management,low,0.158827086016,0.841172913984,1
0.86,0.96,5,238,5,0,0,0,technical,low,0.0509802513899,0.94901974861,1
0.17,0.89,5,261,5,0,0,0,marketing,medium,0.569194186443,0.430805813557,1
0.37,0.51,2,153,3,0,0,0,it,high,0.0623743323041,0.937625667696,1
0.49,0.86,5,235,5,0,0,0,technical,low,0.433947058955,0.566052941045,1
0.88,0.81,4,235,6,0,0,0,sales,medium,0.472975591476,0.527024408524,1
0.24,0.94,6,237,5,0,0,0,hr,medium,0.545541465352,0.454458534648,1
0.81,0.98,5,243,6,0,0,0,sales,medium,0.096570085903,0.903429914097,1
0.32,0.5,2,143,3,0,0,0,technical,high,0.382347419551,0.617652580449,1
0.76,0.93,3,271,5,0,0,0,hr,low,0.40004427744,0.59995572256,1
0.37,0.51,2,153,3,0,0,0,it,high,0.0623743323041,0.937625667696,1
0.76,0.8,4,226,5,0,0,0,support,low,0.568309102299,0.431690897701,1
0.68,0.89,5,218,5,0,0,0,sales,low,0.486009542557,0.513990457443,1
0.57,0.92,6,267,4,0,0,0,sales,medium,0.563880837721,0.436119162279,1
0.69,0.91,6,247,6,0,0,0,randd,medium,0.570404480408,0.429595519592,1
0.17,0.82,6,259,4,0,0,0,accounting,low,0.512286921122,0.487713078878,1
0.45,0.52,2,105,3,0,0,0,technical,low,0.516965081623,0.483034918377,1
0.73,0.83,5,266,5,0,0,0,sales,low,0.0691948709856,0.930805129014,1
0.4,0.46,2,109,3,0,0,0,it,low,0.565648002487,0.434351997513,1
0.68,0.89,5,218,5,0,0,0,sales,low,0.486009542557,0.513990457443,1
0.44,0.45,2,124,3,0,0,0,sales,low,0.564203052023,0.435796947977,1
0.79,0.86,5,238,8,0,0,0,sales,low,0.536754394544,0.463245605456,1
0.64,0.9,5,279,5,0,0,0,management,medium,0.562300537624,0.437699462376,1
0.85,0.96,4,240,6,0,0,0,technical,medium,0.128342800056,0.871657199944,1
0.43,0.9,5,282,5,0,0,0,support,low,0.515544268382,0.484455731618,1
0.38,0.94,5,252,5,0,0,0,sales,low,0.53207458133,0.46792541867,1
0.31,0.53,2,146,3,1,0,0,support,low,0.538700974762,0.461299025238,1
0.87,0.95,3,242,5,0,0,0,sales,low,0.45109331491,0.54890668509,1
0.3,0.88,5,245,4,0,0,0,hr,low,0.533381582616,0.466618417384,1
0.68,1.0,6,258,5,0,0,0,sales,low,0.380000210798,0.619999789202,1
0.87,0.89,4,225,8,0,0,0,marketing,low,0.547000523199,0.452999476801,1
0.4,0.87,5,250,4,0,0,0,sales,low,0.530026549643,0.469973450357,1
0.21,0.85,6,221,5,0,0,0,technical,medium,0.561555906133,0.438444093867,1
0.26,0.45,2,157,3,0,0,0,accounting,medium,0.385340438214,0.614659561786,1
0.36,0.45,2,135,3,1,0,0,support,high,0.569461276297,0.430538723703,1
0.39,0.57,2,132,3,0,0,0,support,low,0.043010634309,0.956989365691,1
0.5,0.88,4,275,5,0,0,0,accounting,low,0.519090683467,0.480909316533,1
0.24,0.87,5,268,5,0,0,0,sales,medium,0.558235299926,0.441764700074,1
0.92,0.97,4,238,5,1,0,0,support,medium,0.281284840346,0.718715159654,1
0.64,0.99,5,262,5,0,0,0,sales,low,0.335905277561,0.664094722439,1
0.18,0.86,5,267,4,0,0,0,accounting,medium,0.511244638746,0.488755361254,1
0.93,0.94,4,233,6,0,0,0,it,medium,0.490834536355,0.509165463645,1
0.79,0.86,5,238,8,0,0,0,sales,low,0.536754394544,0.463245605456,1
0.2,0.8,6,251,5,0,0,0,accounting,medium,0.560115273972,0.439884726028,1
0.9,0.85,4,279,6,0,0,0,support,medium,0.290222154177,0.709777845823,1
0.8,0.99,4,255,5,1,0,0,technical,low,0.342680560604,0.657319439396,1
0.7,0.84,6,225,6,0,0,0,accounting,low,0.520163749034,0.479836250966,1
0.81,0.9,4,270,10,0,0,0,accounting,medium,0.562473715146,0.437526284854,1
0.79,0.87,4,223,5,0,0,0,sales,medium,0.17866475394,0.82133524606,1
0.18,0.92,5,251,4,0,0,0,accounting,medium,0.529716791431,0.470283208569,1
0.44,0.48,2,226,3,0,0,0,technical,low,0.552916902406,0.447083097594,1
0.31,0.51,2,146,3,0,0,0,randd,low,0.562358402315,0.437641597685,1
0.87,0.89,4,225,8,0,0,0,marketing,low,0.547000523199,0.452999476801,1
0.96,0.93,6,240,6,0,0,0,it,low,0.536105513028,0.463894486972,1
0.44,0.36,2,136,3,0,0,0,technical,high,0.529716631027,0.470283368973,1
0.31,0.98,5,232,5,0,0,0,marketing,low,0.501106523096,0.498893476904,1
0.81,0.9,4,270,10,0,0,0,accounting,medium,0.562473715146,0.437526284854,1
0.38,0.51,2,120,3,0,0,0,randd,low,0.465061019591,0.534938980409,1
0.31,0.51,2,146,3,0,0,0,randd,low,0.562358402315,0.437641597685,1
0.77,0.85,5,221,5,0,0,0,technical,low,0.0470900121319,0.952909987868,1
0.48,0.94,5,255,6,0,0,0,accounting,medium,0.450938867971,0.549061132029,1
0.85,0.87,6,232,6,0,0,0,technical,low,0.242092724569,0.757907275431,1
0.21,0.96,4,287,5,0,0,0,technical,medium,0.560509182086,0.439490817914,1
0.28,0.83,5,279,4,0,0,0,technical,medium,0.548885593027,0.451114406973,1
