accounting	0.5821512385919166	0.7177183833116036	3.8252933507170797	201.16297262059973	3.5228161668839637	0.12516297262059975	0.26597131681877445	0.018252933507170794	1.6297262059973925	767
technical	0.6078970588235295	0.7210992647058838	3.8779411764705882	202.49742647058824	3.4113970588235296	0.1400735294117647	0.25625	0.010294117647058823	1.5694852941176471	2720
marketing	0.6186013986013983	0.7158857808857806	3.687645687645688	199.3857808857809	3.56993006993007	0.16083916083916083	0.2365967365967366	0.05011655011655012	1.6247086247086246	858
sales	0.614446859903383	0.7097173913043466	3.776328502415459	200.91135265700484	3.5340579710144926	0.14178743961352658	0.24492753623188407	0.024154589371980676	1.5579710144927537	4140
IT	0.6181418092909551	0.716829665851672	3.8166259168704157	202.2159739201304	3.4686226568867156	0.1336593317033415	0.22249388753056235	0.0024449877750611247	1.5713121434392827	1227
management	0.6213492063492058	0.7240000000000004	3.8603174603174604	201.24920634920636	4.303174603174603	0.1634920634920635	0.14444444444444443	0.10952380952380952	2.0714285714285716	630
support	0.6182996859578297	0.7231090174966335	3.803947958725886	200.75818752803949	3.39300134589502	0.15477792732166892	0.2489905787348587	0.008972633467922835	1.5491251682368776	2229
product_mng	0.6196341463414636	0.7147560975609766	3.8070953436807096	199.96563192904657	3.475609756097561	0.14634146341463414	0.21951219512195122	0.0	1.5753880266075388	902
hr	0.5988092016238159	0.7088497970230044	3.654939106901218	198.68470906630583	3.3558863328822732	0.12043301759133965	0.29093369418132614	0.02029769959404601	1.607577807848444	739
RandD	0.6198221092757306	0.7121219822109279	3.8538754764930117	200.8005082592122	3.3672172808132146	0.17026683608640406	0.15374841168996187	0.03430749682337993	1.6022871664548919	787
